Item,Durchgang,Network,Entropy,Correlation
total_Unadj,wm_s200,VIS,se,"{'VIS': [[-0.08289592483601711], [0.13290283261211977], [1.0]], 'SMN': [[-0.028840929580903143], [0.6016410208057891], [1.0]], 'DAN': [[-0.06366477554766627], [0.24878318006670028], [1.0]], 'VAN': [[-0.0608522017793077], [0.27034763279576507], [1.0]], 'LIM': [[0.02453681036066219], [0.6569638999533307], [1.0]], 'CON': [[-0.08406550912361029], [0.12750122383046103], [1.0]], 'DMN': [[-0.10816073171157757], [0.04962939155614365], [0.843699656454442]], 'Temp': [[-0.15141904325852243], [0.0058488831099230065], [0.0994310128686911]]}"
total_Unadj,wm_s200,SMN,se,"{'VIS': [[-0.08289592483601711], [0.13290283261211977], [1.0]], 'SMN': [[-0.028840929580903143], [0.6016410208057891], [1.0]], 'DAN': [[-0.06366477554766627], [0.24878318006670028], [1.0]], 'VAN': [[-0.0608522017793077], [0.27034763279576507], [1.0]], 'LIM': [[0.02453681036066219], [0.6569638999533307], [1.0]], 'CON': [[-0.08406550912361029], [0.12750122383046103], [1.0]], 'DMN': [[-0.10816073171157757], [0.04962939155614365], [0.843699656454442]], 'Temp': [[-0.15141904325852243], [0.0058488831099230065], [0.0994310128686911]]}"
total_Unadj,wm_s200,DAN,se,"{'VIS': [[-0.08289592483601711], [0.13290283261211977], [1.0]], 'SMN': [[-0.028840929580903143], [0.6016410208057891], [1.0]], 'DAN': [[-0.06366477554766627], [0.24878318006670028], [1.0]], 'VAN': [[-0.0608522017793077], [0.27034763279576507], [1.0]], 'LIM': [[0.02453681036066219], [0.6569638999533307], [1.0]], 'CON': [[-0.08406550912361029], [0.12750122383046103], [1.0]], 'DMN': [[-0.10816073171157757], [0.04962939155614365], [0.843699656454442]], 'Temp': [[-0.15141904325852243], [0.0058488831099230065], [0.0994310128686911]]}"
total_Unadj,wm_s200,VAN,se,"{'VIS': [[-0.08289592483601711], [0.13290283261211977], [1.0]], 'SMN': [[-0.028840929580903143], [0.6016410208057891], [1.0]], 'DAN': [[-0.06366477554766627], [0.24878318006670028], [1.0]], 'VAN': [[-0.0608522017793077], [0.27034763279576507], [1.0]], 'LIM': [[0.02453681036066219], [0.6569638999533307], [1.0]], 'CON': [[-0.08406550912361029], [0.12750122383046103], [1.0]], 'DMN': [[-0.10816073171157757], [0.04962939155614365], [0.843699656454442]], 'Temp': [[-0.15141904325852243], [0.0058488831099230065], [0.0994310128686911]]}"
total_Unadj,wm_s200,LIM,se,"{'VIS': [[-0.08289592483601711], [0.13290283261211977], [1.0]], 'SMN': [[-0.028840929580903143], [0.6016410208057891], [1.0]], 'DAN': [[-0.06366477554766627], [0.24878318006670028], [1.0]], 'VAN': [[-0.0608522017793077], [0.27034763279576507], [1.0]], 'LIM': [[0.02453681036066219], [0.6569638999533307], [1.0]], 'CON': [[-0.08406550912361029], [0.12750122383046103], [1.0]], 'DMN': [[-0.10816073171157757], [0.04962939155614365], [0.843699656454442]], 'Temp': [[-0.15141904325852243], [0.0058488831099230065], [0.0994310128686911]]}"
total_Unadj,wm_s200,CON,se,"{'VIS': [[-0.08289592483601711], [0.13290283261211977], [1.0]], 'SMN': [[-0.028840929580903143], [0.6016410208057891], [1.0]], 'DAN': [[-0.06366477554766627], [0.24878318006670028], [1.0]], 'VAN': [[-0.0608522017793077], [0.27034763279576507], [1.0]], 'LIM': [[0.02453681036066219], [0.6569638999533307], [1.0]], 'CON': [[-0.08406550912361029], [0.12750122383046103], [1.0]], 'DMN': [[-0.10816073171157757], [0.04962939155614365], [0.843699656454442]], 'Temp': [[-0.15141904325852243], [0.0058488831099230065], [0.0994310128686911]]}"
total_Unadj,wm_s200,DMN,se,"{'VIS': [[-0.08289592483601711], [0.13290283261211977], [1.0]], 'SMN': [[-0.028840929580903143], [0.6016410208057891], [1.0]], 'DAN': [[-0.06366477554766627], [0.24878318006670028], [1.0]], 'VAN': [[-0.0608522017793077], [0.27034763279576507], [1.0]], 'LIM': [[0.02453681036066219], [0.6569638999533307], [1.0]], 'CON': [[-0.08406550912361029], [0.12750122383046103], [1.0]], 'DMN': [[-0.10816073171157757], [0.04962939155614365], [0.843699656454442]], 'Temp': [[-0.15141904325852243], [0.0058488831099230065], [0.0994310128686911]]}"
total_Unadj,wm_s200,Temp,se,"{'VIS': [[-0.08289592483601711], [0.13290283261211977], [1.0]], 'SMN': [[-0.028840929580903143], [0.6016410208057891], [1.0]], 'DAN': [[-0.06366477554766627], [0.24878318006670028], [1.0]], 'VAN': [[-0.0608522017793077], [0.27034763279576507], [1.0]], 'LIM': [[0.02453681036066219], [0.6569638999533307], [1.0]], 'CON': [[-0.08406550912361029], [0.12750122383046103], [1.0]], 'DMN': [[-0.10816073171157757], [0.04962939155614365], [0.843699656454442]], 'Temp': [[-0.15141904325852243], [0.0058488831099230065], [0.0994310128686911]]}"
total_Unadj,wm_s200,VIS,fe,"{'VIS': [[-0.09319650084323203], [0.09097919509714847], [1.0]], 'SMN': [[-0.0688584908847762], [0.21217337702988665], [1.0]], 'DAN': [[-0.11870470666019012], [0.031097456110630962], [0.5286567538807263]], 'VAN': [[-0.1048332976104861], [0.057117538051169224], [0.9709981468698768]], 'LIM': [[-0.060796816704971925], [0.27078470872504523], [1.0]], 'CON': [[-0.1059740751165923], [0.0544513333047192], [0.9256726661802264]], 'DMN': [[-0.16665164959623513], [0.002388213901707776], [0.04059963632903219]], 'Temp': [[-0.16483143367148642], [0.0026687598526240323], [0.04536891749460855]]}"
total_Unadj,wm_s200,SMN,fe,"{'VIS': [[-0.09319650084323203], [0.09097919509714847], [1.0]], 'SMN': [[-0.0688584908847762], [0.21217337702988665], [1.0]], 'DAN': [[-0.11870470666019012], [0.031097456110630962], [0.5286567538807263]], 'VAN': [[-0.1048332976104861], [0.057117538051169224], [0.9709981468698768]], 'LIM': [[-0.060796816704971925], [0.27078470872504523], [1.0]], 'CON': [[-0.1059740751165923], [0.0544513333047192], [0.9256726661802264]], 'DMN': [[-0.16665164959623513], [0.002388213901707776], [0.04059963632903219]], 'Temp': [[-0.16483143367148642], [0.0026687598526240323], [0.04536891749460855]]}"
total_Unadj,wm_s200,DAN,fe,"{'VIS': [[-0.09319650084323203], [0.09097919509714847], [1.0]], 'SMN': [[-0.0688584908847762], [0.21217337702988665], [1.0]], 'DAN': [[-0.11870470666019012], [0.031097456110630962], [0.5286567538807263]], 'VAN': [[-0.1048332976104861], [0.057117538051169224], [0.9709981468698768]], 'LIM': [[-0.060796816704971925], [0.27078470872504523], [1.0]], 'CON': [[-0.1059740751165923], [0.0544513333047192], [0.9256726661802264]], 'DMN': [[-0.16665164959623513], [0.002388213901707776], [0.04059963632903219]], 'Temp': [[-0.16483143367148642], [0.0026687598526240323], [0.04536891749460855]]}"
total_Unadj,wm_s200,VAN,fe,"{'VIS': [[-0.09319650084323203], [0.09097919509714847], [1.0]], 'SMN': [[-0.0688584908847762], [0.21217337702988665], [1.0]], 'DAN': [[-0.11870470666019012], [0.031097456110630962], [0.5286567538807263]], 'VAN': [[-0.1048332976104861], [0.057117538051169224], [0.9709981468698768]], 'LIM': [[-0.060796816704971925], [0.27078470872504523], [1.0]], 'CON': [[-0.1059740751165923], [0.0544513333047192], [0.9256726661802264]], 'DMN': [[-0.16665164959623513], [0.002388213901707776], [0.04059963632903219]], 'Temp': [[-0.16483143367148642], [0.0026687598526240323], [0.04536891749460855]]}"
total_Unadj,wm_s200,LIM,fe,"{'VIS': [[-0.09319650084323203], [0.09097919509714847], [1.0]], 'SMN': [[-0.0688584908847762], [0.21217337702988665], [1.0]], 'DAN': [[-0.11870470666019012], [0.031097456110630962], [0.5286567538807263]], 'VAN': [[-0.1048332976104861], [0.057117538051169224], [0.9709981468698768]], 'LIM': [[-0.060796816704971925], [0.27078470872504523], [1.0]], 'CON': [[-0.1059740751165923], [0.0544513333047192], [0.9256726661802264]], 'DMN': [[-0.16665164959623513], [0.002388213901707776], [0.04059963632903219]], 'Temp': [[-0.16483143367148642], [0.0026687598526240323], [0.04536891749460855]]}"
total_Unadj,wm_s200,CON,fe,"{'VIS': [[-0.09319650084323203], [0.09097919509714847], [1.0]], 'SMN': [[-0.0688584908847762], [0.21217337702988665], [1.0]], 'DAN': [[-0.11870470666019012], [0.031097456110630962], [0.5286567538807263]], 'VAN': [[-0.1048332976104861], [0.057117538051169224], [0.9709981468698768]], 'LIM': [[-0.060796816704971925], [0.27078470872504523], [1.0]], 'CON': [[-0.1059740751165923], [0.0544513333047192], [0.9256726661802264]], 'DMN': [[-0.16665164959623513], [0.002388213901707776], [0.04059963632903219]], 'Temp': [[-0.16483143367148642], [0.0026687598526240323], [0.04536891749460855]]}"
total_Unadj,wm_s200,DMN,fe,"{'VIS': [[-0.09319650084323203], [0.09097919509714847], [1.0]], 'SMN': [[-0.0688584908847762], [0.21217337702988665], [1.0]], 'DAN': [[-0.11870470666019012], [0.031097456110630962], [0.5286567538807263]], 'VAN': [[-0.1048332976104861], [0.057117538051169224], [0.9709981468698768]], 'LIM': [[-0.060796816704971925], [0.27078470872504523], [1.0]], 'CON': [[-0.1059740751165923], [0.0544513333047192], [0.9256726661802264]], 'DMN': [[-0.16665164959623513], [0.002388213901707776], [0.04059963632903219]], 'Temp': [[-0.16483143367148642], [0.0026687598526240323], [0.04536891749460855]]}"
total_Unadj,wm_s200,Temp,fe,"{'VIS': [[-0.09319650084323203], [0.09097919509714847], [1.0]], 'SMN': [[-0.0688584908847762], [0.21217337702988665], [1.0]], 'DAN': [[-0.11870470666019012], [0.031097456110630962], [0.5286567538807263]], 'VAN': [[-0.1048332976104861], [0.057117538051169224], [0.9709981468698768]], 'LIM': [[-0.060796816704971925], [0.27078470872504523], [1.0]], 'CON': [[-0.1059740751165923], [0.0544513333047192], [0.9256726661802264]], 'DMN': [[-0.16665164959623513], [0.002388213901707776], [0.04059963632903219]], 'Temp': [[-0.16483143367148642], [0.0026687598526240323], [0.04536891749460855]]}"
total_Unadj,wm_s200,VIS,mse,"{'VIS': [[-0.06006065936931033], [0.27663995316239903], [1.0]], 'SMN': [[0.018756396417675125], [0.7342603328139485], [1.0]], 'DAN': [[0.02112876779933471], [0.7021577140076231], [1.0]], 'VAN': [[0.03878002426269316], [0.4826385417662106], [1.0]], 'LIM': [[0.10867879820178224], [0.048540759533803254], [0.8251929120746553]], 'CON': [[0.023540031389806565], [0.6700624296416692], [1.0]], 'DMN': [[-0.025583902483141033], [0.6433163686523945], [1.0]], 'Temp': [[-0.047894529271999], [0.3858084772205036], [1.0]]}"
total_Unadj,wm_s200,SMN,mse,"{'VIS': [[-0.06006065936931033], [0.27663995316239903], [1.0]], 'SMN': [[0.018756396417675125], [0.7342603328139485], [1.0]], 'DAN': [[0.02112876779933471], [0.7021577140076231], [1.0]], 'VAN': [[0.03878002426269316], [0.4826385417662106], [1.0]], 'LIM': [[0.10867879820178224], [0.048540759533803254], [0.8251929120746553]], 'CON': [[0.023540031389806565], [0.6700624296416692], [1.0]], 'DMN': [[-0.025583902483141033], [0.6433163686523945], [1.0]], 'Temp': [[-0.047894529271999], [0.3858084772205036], [1.0]]}"
total_Unadj,wm_s200,DAN,mse,"{'VIS': [[-0.06006065936931033], [0.27663995316239903], [1.0]], 'SMN': [[0.018756396417675125], [0.7342603328139485], [1.0]], 'DAN': [[0.02112876779933471], [0.7021577140076231], [1.0]], 'VAN': [[0.03878002426269316], [0.4826385417662106], [1.0]], 'LIM': [[0.10867879820178224], [0.048540759533803254], [0.8251929120746553]], 'CON': [[0.023540031389806565], [0.6700624296416692], [1.0]], 'DMN': [[-0.025583902483141033], [0.6433163686523945], [1.0]], 'Temp': [[-0.047894529271999], [0.3858084772205036], [1.0]]}"
total_Unadj,wm_s200,VAN,mse,"{'VIS': [[-0.06006065936931033], [0.27663995316239903], [1.0]], 'SMN': [[0.018756396417675125], [0.7342603328139485], [1.0]], 'DAN': [[0.02112876779933471], [0.7021577140076231], [1.0]], 'VAN': [[0.03878002426269316], [0.4826385417662106], [1.0]], 'LIM': [[0.10867879820178224], [0.048540759533803254], [0.8251929120746553]], 'CON': [[0.023540031389806565], [0.6700624296416692], [1.0]], 'DMN': [[-0.025583902483141033], [0.6433163686523945], [1.0]], 'Temp': [[-0.047894529271999], [0.3858084772205036], [1.0]]}"
total_Unadj,wm_s200,LIM,mse,"{'VIS': [[-0.06006065936931033], [0.27663995316239903], [1.0]], 'SMN': [[0.018756396417675125], [0.7342603328139485], [1.0]], 'DAN': [[0.02112876779933471], [0.7021577140076231], [1.0]], 'VAN': [[0.03878002426269316], [0.4826385417662106], [1.0]], 'LIM': [[0.10867879820178224], [0.048540759533803254], [0.8251929120746553]], 'CON': [[0.023540031389806565], [0.6700624296416692], [1.0]], 'DMN': [[-0.025583902483141033], [0.6433163686523945], [1.0]], 'Temp': [[-0.047894529271999], [0.3858084772205036], [1.0]]}"
total_Unadj,wm_s200,CON,mse,"{'VIS': [[-0.06006065936931033], [0.27663995316239903], [1.0]], 'SMN': [[0.018756396417675125], [0.7342603328139485], [1.0]], 'DAN': [[0.02112876779933471], [0.7021577140076231], [1.0]], 'VAN': [[0.03878002426269316], [0.4826385417662106], [1.0]], 'LIM': [[0.10867879820178224], [0.048540759533803254], [0.8251929120746553]], 'CON': [[0.023540031389806565], [0.6700624296416692], [1.0]], 'DMN': [[-0.025583902483141033], [0.6433163686523945], [1.0]], 'Temp': [[-0.047894529271999], [0.3858084772205036], [1.0]]}"
total_Unadj,wm_s200,DMN,mse,"{'VIS': [[-0.06006065936931033], [0.27663995316239903], [1.0]], 'SMN': [[0.018756396417675125], [0.7342603328139485], [1.0]], 'DAN': [[0.02112876779933471], [0.7021577140076231], [1.0]], 'VAN': [[0.03878002426269316], [0.4826385417662106], [1.0]], 'LIM': [[0.10867879820178224], [0.048540759533803254], [0.8251929120746553]], 'CON': [[0.023540031389806565], [0.6700624296416692], [1.0]], 'DMN': [[-0.025583902483141033], [0.6433163686523945], [1.0]], 'Temp': [[-0.047894529271999], [0.3858084772205036], [1.0]]}"
total_Unadj,wm_s200,Temp,mse,"{'VIS': [[-0.06006065936931033], [0.27663995316239903], [1.0]], 'SMN': [[0.018756396417675125], [0.7342603328139485], [1.0]], 'DAN': [[0.02112876779933471], [0.7021577140076231], [1.0]], 'VAN': [[0.03878002426269316], [0.4826385417662106], [1.0]], 'LIM': [[0.10867879820178224], [0.048540759533803254], [0.8251929120746553]], 'CON': [[0.023540031389806565], [0.6700624296416692], [1.0]], 'DMN': [[-0.025583902483141033], [0.6433163686523945], [1.0]], 'Temp': [[-0.047894529271999], [0.3858084772205036], [1.0]]}"
total_Adj,rest1_s200,VIS,std_raw,"{'VIS': [[-0.09001213479534816], [0.10262431303151107], [1.0]], 'SMN': [[-0.13811393318855444], [0.012022225658184433], [0.20437783618913535]], 'DAN': [[-0.09921200082607885], [0.07187962952059533], [1.0]], 'VAN': [[-0.030331098661865917], [0.5829866665264518], [1.0]], 'LIM': [[-0.01754158898813801], [0.7508839127293846], [1.0]], 'CON': [[-0.028337038255370428], [0.6080089657217065], [1.0]], 'DMN': [[-0.01521770781760785], [0.7830009730439708], [1.0]], 'Temp': [[-0.08962876119041253], [0.10410253601286158], [1.0]]}"
total_Adj,rest1_s200,SMN,std_raw,"{'VIS': [[-0.09001213479534816], [0.10262431303151107], [1.0]], 'SMN': [[-0.13811393318855444], [0.012022225658184433], [0.20437783618913535]], 'DAN': [[-0.09921200082607885], [0.07187962952059533], [1.0]], 'VAN': [[-0.030331098661865917], [0.5829866665264518], [1.0]], 'LIM': [[-0.01754158898813801], [0.7508839127293846], [1.0]], 'CON': [[-0.028337038255370428], [0.6080089657217065], [1.0]], 'DMN': [[-0.01521770781760785], [0.7830009730439708], [1.0]], 'Temp': [[-0.08962876119041253], [0.10410253601286158], [1.0]]}"
total_Adj,rest1_s200,DAN,std_raw,"{'VIS': [[-0.09001213479534816], [0.10262431303151107], [1.0]], 'SMN': [[-0.13811393318855444], [0.012022225658184433], [0.20437783618913535]], 'DAN': [[-0.09921200082607885], [0.07187962952059533], [1.0]], 'VAN': [[-0.030331098661865917], [0.5829866665264518], [1.0]], 'LIM': [[-0.01754158898813801], [0.7508839127293846], [1.0]], 'CON': [[-0.028337038255370428], [0.6080089657217065], [1.0]], 'DMN': [[-0.01521770781760785], [0.7830009730439708], [1.0]], 'Temp': [[-0.08962876119041253], [0.10410253601286158], [1.0]]}"
total_Adj,rest1_s200,VAN,std_raw,"{'VIS': [[-0.09001213479534816], [0.10262431303151107], [1.0]], 'SMN': [[-0.13811393318855444], [0.012022225658184433], [0.20437783618913535]], 'DAN': [[-0.09921200082607885], [0.07187962952059533], [1.0]], 'VAN': [[-0.030331098661865917], [0.5829866665264518], [1.0]], 'LIM': [[-0.01754158898813801], [0.7508839127293846], [1.0]], 'CON': [[-0.028337038255370428], [0.6080089657217065], [1.0]], 'DMN': [[-0.01521770781760785], [0.7830009730439708], [1.0]], 'Temp': [[-0.08962876119041253], [0.10410253601286158], [1.0]]}"
total_Adj,rest1_s200,LIM,std_raw,"{'VIS': [[-0.09001213479534816], [0.10262431303151107], [1.0]], 'SMN': [[-0.13811393318855444], [0.012022225658184433], [0.20437783618913535]], 'DAN': [[-0.09921200082607885], [0.07187962952059533], [1.0]], 'VAN': [[-0.030331098661865917], [0.5829866665264518], [1.0]], 'LIM': [[-0.01754158898813801], [0.7508839127293846], [1.0]], 'CON': [[-0.028337038255370428], [0.6080089657217065], [1.0]], 'DMN': [[-0.01521770781760785], [0.7830009730439708], [1.0]], 'Temp': [[-0.08962876119041253], [0.10410253601286158], [1.0]]}"
total_Adj,rest1_s200,CON,std_raw,"{'VIS': [[-0.09001213479534816], [0.10262431303151107], [1.0]], 'SMN': [[-0.13811393318855444], [0.012022225658184433], [0.20437783618913535]], 'DAN': [[-0.09921200082607885], [0.07187962952059533], [1.0]], 'VAN': [[-0.030331098661865917], [0.5829866665264518], [1.0]], 'LIM': [[-0.01754158898813801], [0.7508839127293846], [1.0]], 'CON': [[-0.028337038255370428], [0.6080089657217065], [1.0]], 'DMN': [[-0.01521770781760785], [0.7830009730439708], [1.0]], 'Temp': [[-0.08962876119041253], [0.10410253601286158], [1.0]]}"
total_Adj,rest1_s200,DMN,std_raw,"{'VIS': [[-0.09001213479534816], [0.10262431303151107], [1.0]], 'SMN': [[-0.13811393318855444], [0.012022225658184433], [0.20437783618913535]], 'DAN': [[-0.09921200082607885], [0.07187962952059533], [1.0]], 'VAN': [[-0.030331098661865917], [0.5829866665264518], [1.0]], 'LIM': [[-0.01754158898813801], [0.7508839127293846], [1.0]], 'CON': [[-0.028337038255370428], [0.6080089657217065], [1.0]], 'DMN': [[-0.01521770781760785], [0.7830009730439708], [1.0]], 'Temp': [[-0.08962876119041253], [0.10410253601286158], [1.0]]}"
total_Adj,rest1_s200,Temp,std_raw,"{'VIS': [[-0.09001213479534816], [0.10262431303151107], [1.0]], 'SMN': [[-0.13811393318855444], [0.012022225658184433], [0.20437783618913535]], 'DAN': [[-0.09921200082607885], [0.07187962952059533], [1.0]], 'VAN': [[-0.030331098661865917], [0.5829866665264518], [1.0]], 'LIM': [[-0.01754158898813801], [0.7508839127293846], [1.0]], 'CON': [[-0.028337038255370428], [0.6080089657217065], [1.0]], 'DMN': [[-0.01521770781760785], [0.7830009730439708], [1.0]], 'Temp': [[-0.08962876119041253], [0.10410253601286158], [1.0]]}"
total_Adj,rest1_s200,VIS,roc_raw_squared,"{'VIS': [[-0.07710790177331982], [0.1622629937382828], [1.0]], 'SMN': [[-0.12390483562710614], [0.02438661348124465], [0.41457242918115905]], 'DAN': [[-0.11265422530013318], [0.04083365635469972], [0.6941721580298952]], 'VAN': [[-0.0861818712845768], [0.11816099602842196], [1.0]], 'LIM': [[-0.034702901320830336], [0.529868560903778], [1.0]], 'CON': [[-0.08175415819711192], [0.13834443075150932], [1.0]], 'DMN': [[-0.07710252244358141], [0.16229238081674122], [1.0]], 'Temp': [[-0.08237484923834168], [0.13536543081634012], [1.0]]}"
total_Adj,rest1_s200,SMN,roc_raw_squared,"{'VIS': [[-0.07710790177331982], [0.1622629937382828], [1.0]], 'SMN': [[-0.12390483562710614], [0.02438661348124465], [0.41457242918115905]], 'DAN': [[-0.11265422530013318], [0.04083365635469972], [0.6941721580298952]], 'VAN': [[-0.0861818712845768], [0.11816099602842196], [1.0]], 'LIM': [[-0.034702901320830336], [0.529868560903778], [1.0]], 'CON': [[-0.08175415819711192], [0.13834443075150932], [1.0]], 'DMN': [[-0.07710252244358141], [0.16229238081674122], [1.0]], 'Temp': [[-0.08237484923834168], [0.13536543081634012], [1.0]]}"
